transect,class,x,y,lon,lat,nasc
9,PK2,430.0,6330.0,-166.0750343818182,57.11093603636363,0.0
9,PK2,430.0,6320.0,-166.07194746666667,57.0523725,0.0
9,PK2,440.0,6320.0,-166.069389775,57.00666632499999,0.0
9,PK2,440.0,6310.0,-166.06553104545452,56.927643845454554,0.0
9,PK2,440.0,6300.0,-166.06161280909092,56.83651352727271,0.0
9,PK2,440.0,6290.0,-166.05743824,56.74967375999999,0.0
9,PK2,440.0,6280.0,-166.0516721181818,56.66317646363636,0.0
9,PK2,440.0,6270.0,-166.04783806363636,56.57276840909091,0.0
9,PK2,440.0,6260.0,-166.04334029090907,56.48209667272727,0.0
9,PK2,440.0,6250.0,-166.03862925454544,56.39168472727274,0.0
9,PK2,440.0,6240.0,-166.03407094545457,56.30217989999999,0.0
9,PK2,440.0,6230.0,-166.02877440909091,56.212757927272726,0.0
9,PK2,440.0,6220.0,-166.02672104545456,56.12369773636363,0.0
9,PK2,440.0,6210.0,-166.023205525,56.031437625,0.0
9,PK2,440.0,6200.0,-166.0162637818182,55.938423827272715,0.0
9,PK2,440.0,6190.0,-166.0116762090909,55.84903573636364,0.0
9,PK2,440.0,6180.0,-166.00735576363638,55.75957071818182,0.0
9,PK2,440.0,6170.0,-166.0023355090909,55.67077134545455,0.0
9,PK2,440.0,6160.0,-165.99805287272727,55.58116923636364,0.0
9,PK2,440.0,6150.0,-165.9948241818182,55.49239500909091,0.0
9,PK2,440.0,6140.0,-165.98918582500002,55.398798275,0.0
9,PK2,440.0,6130.0,-165.98499728181818,55.310767727272726,0.0
9,PK2,440.0,6120.0,-165.97950928,55.22320952,0.0
9,PK2,440.0,6110.0,-165.97608901818182,55.13548632727272,0.0
9,PK2,440.0,6100.0,-165.97050519090908,55.043677363636355,0.0
9,PK2,440.0,6090.0,-165.96685615454547,54.95197359090909,0.0
9,PK2,440.0,6080.0,-165.96185362727272,54.86187857272727,0.0
9,PK2,440.0,6070.0,-165.95991645454546,54.77086912727273,0.0
9,PK2,440.0,6060.0,-165.95513392727273,54.68135196363637,0.0
9,PK2,440.0,6050.0,-165.94961587272726,54.59233399090908,0.0
9,PK2,440.0,6040.0,-165.94539892000003,54.5045747,0.0
9,PK2,440.0,6030.0,-165.94052068333332,54.415834733333334,0.0
9,PK2,440.0,6020.0,-165.93713111250003,54.3368104,0.0
10,PK2,400.0,6000.0,-166.4959348375,54.125502000000004,0.0
10,PK2,400.0,6020.0,-166.50721701999996,54.31798359,0.0
10,PK2,400.0,6030.0,-166.51222630909092,54.40586237272726,0.0
10,PK2,400.0,6040.0,-166.5185158818182,54.49793710909091,0.0
10,PK2,400.0,6050.0,-166.52451832727272,54.589958736363634,0.0
10,PK2,400.0,6060.0,-166.53027591,54.677881879999994,0.0
10,PK2,400.0,6070.0,-166.53567612727272,54.7658392,0.0
10,PK2,400.0,6080.0,-166.54168458181817,54.85796228181818,0.0
10,PK2,400.0,6090.0,-166.54673182000002,54.94614349000001,0.0
10,PK2,400.0,6100.0,-166.552752775,55.03513540000001,0.0
10,PK2,400.0,6110.0,-166.55952653636362,55.129361836363636,0.0
10,PK2,400.0,6120.0,-166.5647018,55.21748895,0.0
10,PK2,400.0,6130.0,-166.57015446363636,55.305403172727274,0.0
10,PK2,400.0,6140.0,-166.57666301818185,55.39754216363635,0.0
10,PK2,400.0,6150.0,-166.58190453,55.485586850000004,0.0
10,PK2,400.0,6160.0,-166.58772373636364,55.57356550909091,0.0
10,PK2,400.0,6170.0,-166.5937041090909,55.665782809090906,0.0
10,PK2,400.0,6180.0,-166.5995560272727,55.75793651818182,0.0
10,PK2,400.0,6190.0,-166.60528813000002,55.84598144999999,0.0
10,PK2,400.0,6200.0,-166.61110899090912,55.9340295,0.0
10,PK2,400.0,6210.0,-166.61707257272727,56.026255809090905,0.0
10,PK2,400.0,6220.0,-166.62282354999996,56.114220970000005,0.0
10,PK2,400.0,6230.0,-166.62866872727272,56.20218884545455,0.0
10,PK2,400.0,6240.0,-166.63419773636363,56.29435106363637,0.0
10,PK2,400.0,6250.0,-166.6404629818182,56.38653143636363,0.0
10,PK2,400.0,6260.0,-166.64650169,56.47455566,0.0
10,PK2,400.0,6270.0,-166.65295506666666,56.564475291666675,0.0
10,PK2,400.0,6280.0,-166.658124,56.650290027272725,0.0
10,PK2,400.0,6290.0,-166.6638423727273,56.741242099999994,0.0
10,PK2,400.0,6300.0,-166.6704305636364,56.833500454545465,0.0
10,PK2,400.0,6310.0,-166.67630637999997,56.92164555000001,0.0
10,PK2,400.0,6320.0,-166.68240097272727,57.00975729999998,0.0
10,PK2,400.0,6330.0,-166.6887200818182,57.10203923636363,0.0
10,PK2,400.0,6340.0,-166.69483043636365,57.19435040909091,0.0
10,PK2,400.0,6350.0,-166.70121803636366,57.27804436363636,0.0
10,PK2,400.0,6360.0,-166.70665793636363,57.36947099090908,0.0
10,PK2,400.0,6370.0,-166.71296654545452,57.46175470909091,0.0
10,PK2,400.0,6380.0,-166.71906413,57.54985574999999,0.0
10,PK2,400.0,6390.0,-166.7258613181818,57.6378291,0.0
10,PK2,400.0,6400.0,-166.72827,57.700722975,0.0
11,PK2,360.0,6400.0,-167.35117156666666,57.702773549999996,0.0
11,PK2,360.0,6390.0,-167.3452978363636,57.63149838181818,0.0
11,PK2,360.0,6380.0,-167.33747916363637,57.53921417272728,0.0
11,PK2,360.0,6370.0,-167.33007149,57.45118393,0.0
11,PK2,360.0,6360.0,-167.32271144545453,57.363175327272735,0.0
11,PK2,360.0,6350.0,-167.3149065,57.270967454545456,0.0
11,PK2,360.0,6340.0,-167.30757844,57.18275254,0.0
11,PK2,360.0,6330.0,-167.30026487272727,57.09462761818182,0.0
11,PK2,360.0,6320.0,-167.29221272727273,57.0024093090909,0.0
11,PK2,360.0,6310.0,-167.28415277500002,56.91091252500001,0.0
11,PK2,360.0,6300.0,-167.27728666,56.823456969999995,0.0
11,PK2,360.0,6290.0,-167.27020074545453,56.735397181818186,0.0
11,PK2,360.0,6280.0,-167.26288932499997,56.64338630833333,0.0
11,PK2,360.0,6270.0,-167.25589203636366,56.55319392727272,0.0
11,PK2,360.0,6260.0,-167.2476936545455,56.46118004545454,0.0
11,PK2,360.0,6250.0,-167.24076856000002,56.3735185,0.0
11,PK2,360.0,6240.0,-167.23345174545454,56.28572509090909,0.0
11,PK2,360.0,6230.0,-167.2259583090909,56.19392196363637,0.0
11,PK2,360.0,6220.0,-167.2186622363636,56.10204608181818,0.0
11,PK2,360.0,6210.0,-167.21144551999998,56.01465258999999,0.0
11,PK2,360.0,6200.0,-167.20489145454547,55.92731246363637,0.0
11,PK2,360.0,6190.0,-167.1978569272727,55.83581452727272,0.0
11,PK2,360.0,6180.0,-167.18995035454546,55.74459357272727,0.0
11,PK2,360.0,6170.0,-167.18255427272726,55.65381407272728,0.0
11,PK2,360.0,6160.0,-167.1752403454545,55.56303722727272,0.0
11,PK2,360.0,6150.0,-167.16806617999998,55.476848399999994,0.0
11,PK2,360.0,6140.0,-167.1616661909091,55.390731099999996,0.0
11,PK2,360.0,6130.0,-167.15574638333337,55.29793995833334,0.0
11,PK2,360.0,6120.0,-167.1474186416667,55.20656131666667,0.0
11,PK2,360.0,6110.0,-167.14209947272727,55.11668817272726,0.0
11,PK2,360.0,6100.0,-167.13259403636363,55.02729067272728,0.0
11,PK2,360.0,6090.0,-167.12495950000002,54.937865463636356,0.0
11,PK2,360.0,6080.0,-167.11917717272726,54.848056227272735,0.0
11,PK2,360.0,6070.0,-167.10960064545455,54.758036818181814,0.0
12,PK2,330.0,6090.0,-167.70410628333332,54.95006803333333,0.0
12,PK2,330.0,6100.0,-167.71043617,55.016410789999995,0.0
12,PK2,330.0,6110.0,-167.71852941818182,55.10356912727273,0.0
12,PK2,330.0,6120.0,-167.7275095,55.19467316363637,0.0
12,PK2,330.0,6130.0,-167.7368038181818,55.28238897272727,0.0
12,PK2,330.0,6140.0,-167.74717628181816,55.37331351818182,0.0
12,PK2,330.0,6150.0,-167.7539397090909,55.46519063636363,0.0
12,PK2,330.0,6160.0,-167.7615164090909,55.55702646363637,0.0
12,PK2,330.0,6170.0,-167.76992965000002,55.644773980000004,0.0
12,PK2,330.0,6180.0,-167.77847233636365,55.7325129,0.0
12,PK2,330.0,6190.0,-167.78729733636365,55.82446283636364,0.0
12,PK2,330.0,6200.0,-167.79630290000003,55.916599409090914,0.0
12,PK2,330.0,6210.0,-167.80464721999996,56.00458145,0.0
12,PK2,330.0,6220.0,-167.81083944000002,56.067393499999994,0.0
12,PK2,320.0,6220.0,-167.81530155,56.11343395,0.0
12,PK2,320.0,6230.0,-167.82218036363636,56.18454371818182,0.0
12,PK2,320.0,6240.0,-167.83077354,56.27237487,0.0
12,PK2,320.0,6250.0,-167.8398498363636,56.36026193636363,0.0
12,PK2,320.0,6260.0,-167.8482144090909,56.452326318181825,0.0
12,PK2,320.0,6270.0,-167.85665563636366,56.544261772727275,0.0
12,PK2,320.0,6280.0,-167.86564287000002,56.63198141,0.0
12,PK2,320.0,6290.0,-167.87416760000005,56.718587649999996,0.0
12,PK2,320.0,6300.0,-167.88444834,56.810102570000005,0.0
12,PK2,320.0,6310.0,-167.89298442727275,56.89794207272728,0.0
12,PK2,320.0,6320.0,-167.90142178181816,56.99006466363637,0.0
12,PK2,320.0,6330.0,-167.90990576363635,57.08220936363636,0.0
12,PK2,320.0,6340.0,-167.91964731000002,57.170103080000004,0.0
12,PK2,320.0,6350.0,-167.92886836363635,57.25807808181817,0.0
12,PK2,320.0,6360.0,-167.93600865454547,57.350170145454555,0.0
12,PK2,320.0,6370.0,-167.94522824000003,57.43810308,0.0
12,PK2,320.0,6380.0,-167.95256118333336,57.50517248333333,0.0
13,PK2,290.0,6400.0,-168.59161487999998,57.684805659999995,0.0
13,PK2,290.0,6390.0,-168.58184556999998,57.60105529,0.0
13,PK2,290.0,6380.0,-168.57162311666664,57.51447915833333,0.0
13,PK2,290.0,6370.0,-168.56072279999998,57.42024932727273,0.0
13,PK2,290.0,6360.0,-168.55057157000002,57.33254336,0.0
13,PK2,290.0,6350.0,-168.53979675454545,57.24468860000001,0.0
13,PK2,290.0,6340.0,-168.5294508272727,57.15260635454546,0.0
13,PK2,290.0,6330.0,-168.51934921,57.064775010000005,0.0
13,PK2,290.0,6320.0,-168.5091483818182,56.977029145454544,0.0
13,PK2,290.0,6310.0,-168.4984253636364,56.884990536363645,0.0
13,PK2,290.0,6300.0,-168.48780843636362,56.792561209090906,0.0
13,PK2,290.0,6290.0,-168.47764641,56.7045937,0.0
13,PK2,290.0,6280.0,-168.46730505000002,56.61310365,0.0
13,PK2,290.0,6270.0,-168.45759831000004,56.526542240000005,0.0
13,PK2,290.0,6260.0,-168.4472342909091,56.43872053636364,0.0
13,PK2,290.0,6250.0,-168.43695665833334,56.34785404999999,0.0
13,PK2,290.0,6240.0,-168.4259189727273,56.25452573636364,0.0
13,PK2,290.0,6230.0,-168.41531207000003,56.166600419999995,0.0
13,PK2,290.0,6220.0,-168.40556605454546,56.0785105909091,0.0
13,PK2,290.0,6210.0,-168.39595051818182,55.98627603636364,0.0
13,PK2,290.0,6200.0,-168.38618985454548,55.8950081,0.0
13,PK2,290.0,6190.0,-168.37784245999998,55.80956523,0.0
13,PK2,290.0,6180.0,-168.3688144181818,55.72158880909092,0.0
13,PK2,290.0,6170.0,-168.35658894545455,55.62948471818183,0.0
13,PK2,290.0,6160.0,-168.34599257272725,55.53732963636364,0.0
13,PK2,290.0,6150.0,-168.33728841428572,55.461913428571435,0.0
14,PK2,250.0,6210.0,-168.99564395,56.009367499999996,0.0
14,PK2,250.0,6220.0,-169.00122803999994,56.05950259,0.0
14,PK2,250.0,6230.0,-169.01302786363638,56.1472923,0.0
14,PK2,250.0,6240.0,-169.02488962727273,56.2395658909091,0.0
14,PK2,250.0,6250.0,-169.03615796,56.32766346,0.0
14,PK2,250.0,6260.0,-169.04806897272726,56.415649054545455,0.0
14,PK2,250.0,6270.0,-169.0609454909091,56.507642354545446,0.0
14,PK2,250.0,6280.0,-169.07319932727273,56.59966691818181,0.0
14,PK2,250.0,6290.0,-169.08507677272726,56.68632334545455,0.0
14,PK2,250.0,6300.0,-169.09711055454545,56.77791506363637,0.0
14,PK2,250.0,6310.0,-169.10877394545452,56.86232840909092,0.0
14,PK2,250.0,6320.0,-169.12142262727272,56.952712163636356,0.0
14,PK2,250.0,6330.0,-169.13305492727272,57.04483720909091,0.0
14,PK2,250.0,6340.0,-169.14501775454548,57.13695758181818,0.0
14,PK2,250.0,6350.0,-169.15747474,57.22485195999999,0.0
14,PK2,250.0,6360.0,-169.1692053909091,57.31274311818181,0.0
14,PK2,250.0,6370.0,-169.1819314090909,57.40488700909091,0.0
14,PK2,250.0,6380.0,-169.19292561,57.49289322,0.0
14,PK2,250.0,6390.0,-169.20636041818182,57.58081547272727,0.0
14,PK2,250.0,6400.0,-169.21945636363637,57.673010827272726,0.0
14,PK2,250.0,6410.0,-169.2313808,57.76100003000001,0.0
14,PK2,250.0,6420.0,-169.24363419166667,57.84897345833334,0.0
14,PK2,250.0,6430.0,-169.2562584181818,57.94233920909091,0.0
14,PK2,250.0,6440.0,-169.26794232999998,58.03028983,0.0
14,PK2,250.0,6450.0,-169.28105884545454,58.118162481818175,0.0
14,PK2,250.0,6460.0,-169.2946422818182,58.2102658,0.0
14,PK2,250.0,6470.0,-169.30525717,58.29832113,0.0
14,PK2,250.0,6480.0,-169.31829952727276,58.386264772727266,0.0
14,PK2,250.0,6490.0,-169.33223874545453,58.478259963636376,0.0
14,PK2,250.0,6500.0,-169.34388392,58.56615667,0.0
14,PK2,250.0,6510.0,-169.35409695714287,58.637297971428566,0.0
15,PK2,210.0,6510.0,-169.99471539,58.63338230000001,0.0
15,PK2,210.0,6500.0,-169.9802954,58.545494509090915,0.0
15,PK2,210.0,6490.0,-169.9663159636364,58.453491063636356,0.0
15,PK2,210.0,6480.0,-169.95200402,58.36569269000002,0.0
15,PK2,210.0,6470.0,-169.9391089909091,58.2778524,0.0
15,PK2,210.0,6460.0,-169.92371804545454,58.18581765454546,0.0
15,PK2,210.0,6450.0,-169.90929643,58.09782402,0.0
15,PK2,210.0,6440.0,-169.8966680181818,58.00978996363636,0.0
15,PK2,210.0,6430.0,-169.88210107272724,57.917728227272725,0.0
15,PK2,210.0,6420.0,-169.8678522909091,57.82559681818182,0.0
15,PK2,210.0,6410.0,-169.85415006,57.73766223,0.0
15,PK2,210.0,6400.0,-169.83993762727275,57.64977447272727,0.0
15,PK2,210.0,6390.0,-169.8255752636364,57.557772609090904,0.0
15,PK2,210.0,6380.0,-169.8119613,57.46989132,0.0
15,PK2,210.0,6370.0,-169.79792368181822,57.3819689,0.0
15,PK2,210.0,6360.0,-169.78353924545453,57.289748227272725,0.0
15,PK2,210.0,6350.0,-169.77029033999997,57.20165076000001,0.0
15,PK2,210.0,6340.0,-169.75686984166668,57.11277905,0.0
15,PK2,210.0,6330.0,-169.7431170181818,57.02116780909091,0.0
15,PK2,210.0,6320.0,-169.72979895000003,56.93321570999999,0.0
15,PK2,210.0,6310.0,-169.7164871,56.84538462727273,0.0
15,PK2,210.0,6300.0,-169.70300139999998,56.7533052,0.0
15,PK2,210.0,6290.0,-169.69146952,56.68640834,0.0
15,PK2,210.0,6270.0,-169.65811235,56.46621756666667,0.0
15,PK2,210.0,6260.0,-169.6434265,56.395842654545454,0.0
15,PK2,210.0,6250.0,-169.63573505,56.30790989,0.0
15,PK2,210.0,6240.0,-169.62341246363636,56.21996279999999,0.0
15,PK2,210.0,6230.0,-169.60932065454543,56.127873099999995,0.0
15,PK2,210.0,6220.0,-169.59526399,56.03999678,0.0
15,PK2,210.0,6210.0,-169.58790213333336,55.98549346666667,0.0
16,PK2,180.0,6210.0,-170.178600625,55.95606012500001,0.0
16,PK2,180.0,6220.0,-170.18853829,56.01456313999999,0.0
16,PK2,180.0,6230.0,-170.20321976363635,56.10250563636364,0.0
16,PK2,180.0,6240.0,-170.21828775454543,56.194596345454556,0.0
16,PK2,180.0,6250.0,-170.23216645454548,56.2799711909091,0.0
16,PK2,180.0,6260.0,-170.24684947272726,56.3712957090909,0.0
16,PK2,180.0,6270.0,-170.2637884090909,56.46321209090908,0.0
16,PK2,180.0,6280.0,-170.27866722000002,56.55107167,0.0
16,PK2,180.0,6290.0,-170.29345112500002,56.641004224999996,0.0
16,PK2,180.0,6300.0,-170.3073675727273,56.73305145454546,0.0
16,PK2,180.0,6310.0,-170.32218831999998,56.82091861,0.0
16,PK2,180.0,6320.0,-170.3371988909091,56.908746136363625,0.0
16,PK2,180.0,6330.0,-170.34926439999998,56.975684799999996,0.0
16,PK2,180.0,6360.0,-170.393916,57.3115989,0.0
16,PK2,180.0,6370.0,-170.40088532,57.357728529999996,0.0
16,PK2,180.0,6380.0,-170.41604514,57.44139579,0.0
16,PK2,170.0,6380.0,-170.4245441,57.4873993,0.0
16,PK2,170.0,6390.0,-170.43355721818182,57.53759571818182,0.0
16,PK2,170.0,6400.0,-170.45063292,57.625369639999995,0.0
16,PK2,170.0,6410.0,-170.46590615454545,57.71315260000001,0.0
16,PK2,170.0,6420.0,-170.48328821818183,57.80506348181819,0.0
16,PK2,170.0,6430.0,-170.49984663,57.89285181,0.0
16,PK2,170.0,6440.0,-170.5162125,57.98074574545455,0.0
16,PK2,170.0,6450.0,-170.53354695454547,58.07284890909091,0.0
16,PK2,170.0,6460.0,-170.54991335999998,58.16074867,0.0
16,PK2,170.0,6470.0,-170.56653233636362,58.248657818181826,0.0
16,PK2,170.0,6480.0,-170.58387851818182,58.34070961818182,0.0
16,PK2,170.0,6490.0,-170.60025226000005,58.428406200000005,0.0
16,PK2,170.0,6500.0,-170.6172265,58.51615533636365,0.0
16,PK2,170.0,6510.0,-170.63472474545458,58.60812848181818,0.0
16,PK2,170.0,6520.0,-170.65253597272726,58.69980903636363,0.0
16,PK2,170.0,6530.0,-170.66924411000002,58.784707649999994,0.0
16,PK2,170.0,6540.0,-170.6863721,58.872431809090905,0.0
16,PK2,170.0,6550.0,-170.70286386363634,58.96440560909091,0.0
16,PK2,170.0,6560.0,-170.72054067,59.052139149999995,0.0
16,PK2,170.0,6570.0,-170.7363289181818,59.13995112727273,0.0
16,PK2,170.0,6580.0,-170.7544810818182,59.231852590909085,0.0
16,PK2,170.0,6590.0,-170.7715498,59.31960981000001,0.0
16,PK2,170.0,6600.0,-170.78886536363638,59.407350018181816,0.0
16,PK2,170.0,6610.0,-170.8066646909091,59.499352363636355,0.0
16,PK2,170.0,6620.0,-170.82381887000003,59.587214329999995,0.0
16,PK2,170.0,6630.0,-170.84107562727274,59.67502949090908,0.0
16,PK2,170.0,6640.0,-170.85913553636362,59.76701972727273,0.0
16,PK2,170.0,6650.0,-170.8698287,59.82132235,0.0
17,PK2,130.0,6660.0,-171.54744879999998,59.880892100000004,0.0
17,PK2,130.0,6650.0,-171.53556696363637,59.822463763636364,0.0
17,PK2,130.0,6640.0,-171.51673221000001,59.734813859999996,0.0
17,PK2,130.0,6630.0,-171.49925178181817,59.64707548181818,0.0
17,PK2,130.0,6620.0,-171.48120763636362,59.555097136363635,0.0
17,PK2,130.0,6610.0,-171.46260975,59.467414440000006,0.0
17,PK2,130.0,6600.0,-171.4438595,59.37608991666665,0.0
17,PK2,130.0,6590.0,-171.42772372000002,59.29116185999999,0.0
17,PK2,130.0,6580.0,-171.4098614181818,59.2033936,0.0
17,PK2,130.0,6570.0,-171.39023605454545,59.11152488181819,0.0
17,PK2,130.0,6560.0,-171.37187876363635,59.01955278181818,487.90680009090914
17,PK2,130.0,6550.0,-171.35440927,58.93185079999999,127.88709239999996
17,PK2,130.0,6540.0,-171.33713104545453,58.844157863636376,0.0
17,PK2,130.0,6530.0,-171.31787424545453,58.752344890909086,0.0
17,PK2,130.0,6520.0,-171.29984950999997,58.66460592999999,0.0
17,PK2,130.0,6510.0,-171.2834822,58.58085721,0.0
17,PK2,140.0,6510.0,-171.2743779,58.5348881,0.0
17,PK2,140.0,6500.0,-171.26375445454545,58.48471199090909,0.0
17,PK2,140.0,6490.0,-171.24616367000002,58.39702037000001,0.0
17,PK2,140.0,6480.0,-171.22966260833334,58.314413300000005,0.0
17,PK2,140.0,6470.0,-171.21090126363637,58.220138527272724,0.0
17,PK2,140.0,6460.0,-171.19285867272725,58.12824612727274,0.0
17,PK2,140.0,6450.0,-171.17589460000002,58.0405387,0.0
17,PK2,140.0,6440.0,-171.1590589818182,57.95279471818183,0.0
17,PK2,140.0,6430.0,-171.13928878181815,57.86104094545453,0.0
17,PK2,140.0,6420.0,-171.12543618,57.773186620000004,0.0
17,PK2,140.0,6410.0,-171.10197075454548,57.68591611818183,0.0
17,PK2,140.0,6400.0,-171.0861427363636,57.59397918181819,0.0
17,PK2,140.0,6390.0,-171.07205698,57.50607014,0.0
17,PK2,140.0,6380.0,-171.05353225454544,57.41843015454545,0.0
17,PK2,140.0,6370.0,-171.0355104090909,57.32655638181818,0.0
17,PK2,140.0,6360.0,-171.01898813,57.23873992999999,0.0
17,PK2,140.0,6350.0,-171.00207623636365,57.150967472727274,0.0
17,PK2,140.0,6340.0,-170.98361779090908,57.05936779090909,0.0
17,PK2,140.0,6330.0,-170.96625127272728,56.969873836363625,0.0
17,PK2,140.0,6320.0,-170.94999371,56.88213796,0.0
17,PK2,140.0,6310.0,-170.9333791363636,56.79439069090909,0.0
17,PK2,140.0,6300.0,-170.9158803727273,56.70251228181819,0.0
17,PK2,140.0,6290.0,-170.89900353000002,56.614832920000005,0.0
17,PK2,140.0,6280.0,-170.88228735454547,56.52708823636363,0.0
17,PK2,140.0,6270.0,-170.8653441818182,56.435168072727265,0.0
17,PK2,140.0,6260.0,-170.84878288000002,56.34743595,0.0
17,PK2,140.0,6250.0,-170.83142355454547,56.259801654545456,0.0
17,PK2,140.0,6240.0,-170.81406874545453,56.16786593636364,0.0
18,PK2,100.0,6270.0,-171.46123132000002,56.40707417,0.0
18,PK2,100.0,6280.0,-171.48051451818185,56.494551245454545,0.0
18,PK2,100.0,6290.0,-171.49977540000003,56.586351436363636,0.0
18,PK2,100.0,6300.0,-171.51807282000001,56.67396432999999,0.0
18,PK2,100.0,6310.0,-171.5357642090909,56.761505009090904,0.0
18,PK2,100.0,6320.0,-171.55458597272727,56.85324041818182,0.0
18,PK2,100.0,6330.0,-171.57376735000003,56.94081553000001,0.0
18,PK2,100.0,6340.0,-171.59129210909094,57.02850626363636,0.0
18,PK2,100.0,6350.0,-171.61070928181817,57.12026050909091,0.0
18,PK2,100.0,6360.0,-171.62896426,57.20788526,0.0
18,PK2,100.0,6370.0,-171.64778454545456,57.29550383636364,0.0
18,PK2,100.0,6380.0,-171.66706753636365,57.38733335454546,0.0
18,PK2,100.0,6390.0,-171.68563463,57.47497448,0.0
18,PK2,100.0,6400.0,-171.70416694545455,57.562627199999994,0.0
18,PK2,100.0,6410.0,-171.72400253636363,57.654347972727265,0.0
18,PK2,100.0,6420.0,-171.74293129,57.74191810999999,0.0
18,PK2,100.0,6430.0,-171.76178799090906,57.82955145454546,0.0
18,PK2,100.0,6440.0,-171.78105333636364,57.92137465454544,0.0
18,PK2,100.0,6450.0,-171.79970254999998,58.00903652999999,0.0
18,PK2,100.0,6460.0,-171.81946612727273,58.096630236363644,0.0
18,PK2,100.0,6470.0,-171.83813414545455,58.18609263636363,0.0
18,PK2,100.0,6480.0,-171.8582247272727,58.27648974545455,0.0
18,PK2,100.0,6490.0,-171.8782109090909,58.36828655454545,0.0
18,PK2,100.0,6500.0,-171.89769134000002,58.45590849,0.0
18,PK2,100.0,6510.0,-171.9166370181818,58.54352006363637,0.0
18,PK2,100.0,6520.0,-171.93667736363633,58.63528184545455,0.0
18,PK2,100.0,6530.0,-171.95607636,58.72286593,0.0
18,PK2,100.0,6540.0,-171.97536932727272,58.810484536363646,0.0
18,PK2,100.0,6550.0,-171.9956925727273,58.902279409090916,0.0
18,PK2,100.0,6560.0,-172.01598061,58.989872489999996,0.0
18,PK2,100.0,6570.0,-172.03470740909094,59.077504372727276,0.0
18,PK2,100.0,6580.0,-172.0546524,59.16931951818182,0.0
18,PK2,100.0,6590.0,-172.07448512,59.25677031,0.0
18,PK2,100.0,6600.0,-172.0943225909091,59.34444003636365,0.0
18,PK2,100.0,6610.0,-172.11475643636365,59.436221790909094,0.0
18,PK2,100.0,6620.0,-172.13474574999998,59.52387639,0.0
18,PK2,100.0,6630.0,-172.15372734545454,59.6112558,0.0
18,PK2,100.0,6640.0,-172.17526786363635,59.70278305454545,0.0
18,PK2,100.0,6650.0,-172.19671912,59.790113229999996,0.0
18,PK2,100.0,6660.0,-172.21612314545456,59.877577990909096,0.0
18,PK2,100.0,6670.0,-172.23485575,59.965060140000006,0.0
19,PK2,60.0,6680.0,-172.91047269999999,59.995245575,0.0
19,PK2,60.0,6670.0,-172.89593932727274,59.932732654545454,0.0
19,PK2,60.0,6660.0,-172.87311484545455,59.84104282727274,0.0
19,PK2,60.0,6650.0,-172.85189284999998,59.75354244000001,0.0
19,PK2,60.0,6640.0,-172.82951754615385,59.66205481538462,0.0
19,PK2,60.0,6630.0,-172.80958538000002,59.57595203999999,0.0
19,PK2,60.0,6620.0,-172.7865908727273,59.48857104545455,0.0
19,PK2,60.0,6610.0,-172.76434849090907,59.396927,0.0
19,PK2,60.0,6600.0,-172.74311817,59.30948012,0.0
19,PK2,60.0,6590.0,-172.7216004,59.22202710909091,0.0
19,PK2,60.0,6580.0,-172.69917272727272,59.1303298090909,0.0
19,PK2,60.0,6570.0,-172.67792605,59.04283300000001,0.0
19,PK2,60.0,6560.0,-172.65650468181818,58.9553299090909,0.0
19,PK2,60.0,6550.0,-172.6349780818182,58.86364952727272,0.0
19,PK2,60.0,6540.0,-172.61219783636363,58.77203703636364,0.0
19,PK2,60.0,6530.0,-172.59143576000002,58.68449915,0.0
19,PK2,60.0,6520.0,-172.57113603636364,58.59709793636364,0.0
19,PK2,60.0,6510.0,-172.54945011818182,58.507054609090915,0.0
19,PK2,60.0,6500.0,-172.52871618999998,58.41949728000001,0.0
19,PK2,60.0,6490.0,-172.50785767272725,58.33196008181817,0.0
19,PK2,60.0,6480.0,-172.48608675454545,58.240269509090915,0.0
19,PK2,60.0,6470.0,-172.46540104000002,58.1526972,0.0
19,PK2,60.0,6460.0,-172.44484123636366,58.06508538181818,0.0
19,PK2,60.0,6450.0,-172.42298395833333,57.97252109166667,0.0
19,PK2,60.0,6440.0,-172.40271489090907,57.88335689090909,0.0
19,PK2,60.0,6430.0,-172.38079457,57.795880069999995,0.0
19,PK2,60.0,6420.0,-172.36195234166667,57.708251350000005,0.0
19,PK2,60.0,6410.0,-172.34193823000004,57.61944672,0.0
19,PK2,60.0,6400.0,-172.32108017272728,57.531998218181805,0.0
19,PK2,60.0,6390.0,-172.29946141818183,57.440325263636375,0.0
19,PK2,60.0,6380.0,-172.27912248,57.352832809999995,0.0
19,PK2,60.0,6370.0,-172.2589330363636,57.26539514545455,0.0
19,PK2,60.0,6360.0,-172.23783208181817,57.17374429090909,0.0
19,PK2,60.0,6350.0,-172.21766161,57.086233289999996,0.0
19,PK2,60.0,6340.0,-172.19775752727267,56.99872205454546,0.0
19,PK2,60.0,6330.0,-172.17681833636365,56.90702358181818,0.0
19,PK2,60.0,6320.0,-172.15674967,56.819507050000006,0.0
19,PK2,60.0,6310.0,-172.13694677272724,56.73199334545455,0.0
19,PK2,60.0,6300.0,-172.11614813636362,56.64031492727274,0.0
19,PK2,60.0,6290.0,-172.09640437272728,56.54855609090908,0.0
19,PK2,60.0,6280.0,-172.083992,56.49013500000001,0.0
20,PK2,30.0,6280.0,-172.67379512727277,56.42732628181818,0.0
20,PK2,30.0,6290.0,-172.69480945,56.514498810000006,0.0
