"","SHIP","SURVEY","EVENT_ID","SAMPLE_ID","SPECIMEN_ID","MEASUREMENT_TYPE","MEASUREMENT_VALUE","DEVICE_ID"
"25693",157,200809,65,371,9885,"fork_length","26.5",0
"25694",157,200809,65,371,9886,"fork_length","21.1",0
"25695",157,200809,65,371,9887,"fork_length","22.7",0
"25696",157,200809,65,371,9888,"fork_length","26",0
"25697",157,200809,65,371,9889,"fork_length","30.3",0
"25698",157,200809,65,371,9890,"fork_length","29.5",0
"25699",157,200809,65,371,9891,"fork_length","29.5",0
"25700",157,200809,65,371,9892,"fork_length","23.3",0
"25701",157,200809,65,371,9893,"fork_length","24.4",0
"25702",157,200809,65,371,9894,"fork_length","24.6",0
"25703",157,200809,65,371,9895,"fork_length","22.5",0
"25704",157,200809,65,371,9896,"fork_length","34.5",0
"25705",157,200809,65,371,9897,"fork_length","31.5",0
"25706",157,200809,65,371,9898,"fork_length","30.6",0
"25707",157,200809,65,371,9899,"fork_length","22.7",0
"25708",157,200809,65,371,9900,"fork_length","24.4",0
"25709",157,200809,65,371,9901,"fork_length","20.3",0
"25710",157,200809,65,371,9902,"fork_length","19.8",0
"25711",157,200809,65,371,9903,"fork_length","35.6",0
"25712",157,200809,65,371,9904,"fork_length","29.4",0
"25713",157,200809,65,371,9905,"fork_length","25.4",0
"25714",157,200809,65,371,9906,"fork_length","30.5",0
"25715",157,200809,65,371,9907,"fork_length","30.4",0
"25716",157,200809,65,371,9908,"fork_length","27.6",0
"25717",157,200809,65,371,9909,"fork_length","35.4",0
"25718",157,200809,65,371,9910,"fork_length","28.7",0
"25719",157,200809,65,371,9911,"fork_length","22.6",0
"25720",157,200809,65,371,9912,"fork_length","39.3",0
"25721",157,200809,65,371,9913,"fork_length","25.5",0
"25722",157,200809,65,371,9914,"fork_length","23.8",0
"25723",157,200809,65,371,9915,"fork_length","29.4",0
"25724",157,200809,65,371,9916,"fork_length","38.7",0
"25725",157,200809,65,371,9917,"fork_length","35",0
"25726",157,200809,71,400,11751,"fork_length","34.5",0
"25727",157,200809,71,400,11752,"fork_length","34.8",0
"25728",157,200809,71,400,11753,"fork_length","33.8",0
"25729",157,200809,71,400,11754,"fork_length","45",0
"25730",157,200809,71,400,11755,"fork_length","34.6",0
"25731",157,200809,71,400,11756,"fork_length","46.9",0
"25732",157,200809,71,400,11757,"fork_length","38.5",0
"25733",157,200809,71,400,11758,"fork_length","47.9",0
"25734",157,200809,71,400,11759,"fork_length","32.7",0
"25735",157,200809,71,400,11760,"fork_length","31.3",0
"25736",157,200809,71,400,11761,"fork_length","29.1",0
"25737",157,200809,71,400,11762,"fork_length","33.1",0
"25738",157,200809,71,400,11763,"fork_length","34.8",0
"25739",157,200809,71,400,11764,"fork_length","34.2",0
"25740",157,200809,71,400,11765,"fork_length","33.5",0
"25741",157,200809,71,400,11766,"fork_length","50.8",0
"25742",157,200809,71,400,11767,"fork_length","32.2",0
"25743",157,200809,71,400,11768,"fork_length","45.9",0
"25744",157,200809,71,400,11769,"fork_length","34.9",0
"25745",157,200809,71,400,11770,"fork_length","51.8",0
"25746",157,200809,71,400,11771,"fork_length","31.1",0
"25747",157,200809,71,400,11772,"fork_length","31.4",0
"25748",157,200809,71,400,11773,"fork_length","29.5",0
"25749",157,200809,71,400,11774,"fork_length","32",0
"25750",157,200809,71,400,11775,"fork_length","33.1",0
"25751",157,200809,71,400,11776,"fork_length","32.7",0
"25752",157,200809,71,400,11777,"fork_length","32.1",0
"25753",157,200809,71,400,11778,"fork_length","31.1",0
"25754",157,200809,71,400,11779,"fork_length","31",0
"25755",157,200809,71,400,11780,"fork_length","29",0
"25756",157,200809,71,400,11781,"fork_length","34",0
"25757",157,200809,71,400,11782,"fork_length","33",0
"25758",157,200809,71,400,11783,"fork_length","31",0
"25759",157,200809,71,400,11784,"fork_length","33",0
"25760",157,200809,71,400,11785,"fork_length","29",0
"25761",157,200809,71,400,11786,"fork_length","30",0
"25762",157,200809,71,400,11787,"fork_length","35",0
"25763",157,200809,71,400,11788,"fork_length","29",0
"25764",157,200809,71,400,11789,"fork_length","36",0
"25765",157,200809,71,400,11790,"fork_length","34",0
"25766",157,200809,71,400,11791,"fork_length","29",0
"25767",157,200809,71,400,11792,"fork_length","33",0
"25768",157,200809,71,399,11793,"fork_length","23",0
"25769",157,200809,71,399,11794,"fork_length","24",0
"25770",157,200809,71,399,11795,"fork_length","20",0
"25771",157,200809,71,399,11796,"fork_length","19",0
"25772",157,200809,71,399,11797,"fork_length","22",0
"25773",157,200809,71,399,11798,"fork_length","22",0
"25774",157,200809,72,407,12345,"fork_length","34",0
"25775",157,200809,72,407,12346,"fork_length","32.5",0
"25776",157,200809,72,407,12347,"fork_length","37.8",0
"25777",157,200809,72,407,12348,"fork_length","29.5",0
"25778",157,200809,72,407,12349,"fork_length","33.1",0
"25779",157,200809,72,407,12350,"fork_length","34.2",0
"25780",157,200809,72,407,12351,"fork_length","48.3",0
"25781",157,200809,72,407,12352,"fork_length","29.6",0
"25782",157,200809,72,407,12353,"fork_length","31.9",0
"25783",157,200809,72,407,12354,"fork_length","31",0
"25784",157,200809,72,407,12355,"fork_length","34.2",0
"25785",157,200809,72,407,12356,"fork_length","31.1",0
"25786",157,200809,72,407,12357,"fork_length","30",0
"25787",157,200809,72,407,12358,"fork_length","21.3",0
"25788",157,200809,72,407,12359,"fork_length","19.9",0
"25789",157,200809,72,407,12360,"fork_length","20.2",0
"25790",157,200809,72,407,12361,"fork_length","20.5",0
"25791",157,200809,72,407,12362,"fork_length","25.1",0
"25792",157,200809,72,407,12363,"fork_length","20.8",0
"25793",157,200809,72,407,12364,"fork_length","19.8",0
"25794",157,200809,72,407,12365,"fork_length","18.5",0
"25795",157,200809,72,407,12366,"fork_length","19.7",0
"25796",157,200809,72,407,12367,"fork_length","19.6",0
"25797",157,200809,72,407,12368,"fork_length","18",0
"25798",157,200809,72,407,12369,"fork_length","20.9",0
"25799",157,200809,72,407,12370,"fork_length","22.4",0
"25800",157,200809,72,407,12371,"fork_length","20",0
"25801",157,200809,79,437,12372,"fork_length","54.6",0
"25802",157,200809,79,437,12373,"fork_length","50.1",0
"25803",157,200809,79,437,12374,"fork_length","49.1",0
"25804",157,200809,79,437,12375,"fork_length","48.4",0
"25805",157,200809,79,437,12376,"fork_length","52.2",0
"25806",157,200809,79,437,12377,"fork_length","53.2",0
"25807",157,200809,79,437,12378,"fork_length","46.7",0
"25808",157,200809,79,437,12379,"fork_length","47.8",0
"25809",157,200809,79,437,12380,"fork_length","50.1",0
"25810",157,200809,79,437,12381,"fork_length","48.6",0
"25811",157,200809,79,437,12382,"fork_length","47.1",0
"25812",157,200809,79,437,12383,"fork_length","55.4",0
"25813",157,200809,79,437,12384,"fork_length","42.2",0
"25814",157,200809,79,437,12385,"fork_length","50.8",0
"25815",157,200809,79,437,12386,"fork_length","48.1",0
"25816",157,200809,79,437,12387,"fork_length","51.2",0
"25817",157,200809,79,437,12388,"fork_length","46.7",0
"25818",157,200809,79,437,12389,"fork_length","53",0
"25819",157,200809,79,437,12390,"fork_length","51",0
"25820",157,200809,79,437,12391,"fork_length","53.8",0
"25821",157,200809,79,437,12392,"fork_length","52.9",0
"25822",157,200809,79,437,12393,"fork_length","50",0
"25823",157,200809,79,437,12394,"fork_length","54.9",0
"25824",157,200809,79,437,12395,"fork_length","54",0
"25825",157,200809,79,437,12396,"fork_length","46.3",0
"25826",157,200809,79,437,12397,"fork_length","51",0
"25827",157,200809,79,437,12398,"fork_length","52.4",0
"25828",157,200809,79,437,12399,"fork_length","45.7",0
"25829",157,200809,79,437,12400,"fork_length","49.2",0
"25830",157,200809,79,437,12401,"fork_length","53.5",0
"25831",157,200809,79,437,12402,"fork_length","50.6",0
"25832",157,200809,79,437,12403,"fork_length","45.6",0
"25833",157,200809,79,437,12404,"fork_length","54.5",0
"25834",157,200809,79,437,12405,"fork_length","48.7",0
"25835",157,200809,79,437,12406,"fork_length","54.3",0
"25836",157,200809,79,437,12407,"fork_length","53.6",0
"25837",157,200809,79,437,12408,"fork_length","46.9",0
"25838",157,200809,79,437,12409,"fork_length","48",0
"25839",157,200809,79,437,12410,"fork_length","47.3",0
"25840",157,200809,79,437,12411,"fork_length","52.9",0
"25841",157,200809,79,437,12412,"fork_length","50.8",0
"25842",157,200809,79,437,12413,"fork_length","49.1",0
"25843",157,200809,79,437,12414,"fork_length","46.5",0
"25844",157,200809,79,437,12415,"fork_length","48",0
"25845",157,200809,79,437,12416,"fork_length","52.5",0
"25846",157,200809,79,437,12417,"fork_length","49.3",0
"25847",157,200809,79,437,12418,"fork_length","49.9",0
"25848",157,200809,79,437,12419,"fork_length","49.5",0
"25849",157,200809,79,437,12420,"fork_length","48.7",0
"25850",157,200809,79,437,12421,"fork_length","47.4",0
"25851",157,200809,79,437,12422,"fork_length","49",0
"25852",157,200809,79,437,12423,"fork_length","53.2",0
"25853",157,200809,79,437,12424,"fork_length","46.4",0
"25854",157,200809,79,437,12425,"fork_length","50.9",0
"25855",157,200809,79,437,12426,"fork_length","49.4",0
"25856",157,200809,79,437,12427,"fork_length","51.6",0
"25857",157,200809,79,437,12428,"fork_length","54.4",0
"25858",157,200809,79,437,12429,"fork_length","48.4",0
"25859",157,200809,79,437,12430,"fork_length","49.2",0
"25860",157,200809,79,437,12431,"fork_length","55.6",0
"25861",157,200809,79,437,12432,"fork_length","51.5",0
"25862",157,200809,79,437,12433,"fork_length","56.3",0
"25863",157,200809,79,437,12434,"fork_length","53.1",0
"25864",157,200809,79,437,12435,"fork_length","50.6",0
"25865",157,200809,64,365,9397,"fork_length","25.7",0
"25866",157,200809,64,365,9398,"fork_length","23.6",0
"25867",157,200809,64,365,9399,"fork_length","24.1",0
"25868",157,200809,64,365,9400,"fork_length","24.6",0
"25869",157,200809,64,365,9401,"fork_length","28",0
"25870",157,200809,64,365,9402,"fork_length","25.3",0
"25871",157,200809,64,365,9403,"fork_length","18.4",0
"25872",157,200809,64,365,9404,"fork_length","25.2",0
"25873",157,200809,64,365,9405,"fork_length","25",0
"25874",157,200809,64,365,9406,"fork_length","23.6",0
"25875",157,200809,64,365,9407,"fork_length","27.8",0
"25876",157,200809,64,365,9408,"fork_length","25.3",0
"25877",157,200809,64,365,9409,"fork_length","21.6",0
"25878",157,200809,64,365,9410,"fork_length","23",0
"25879",157,200809,64,365,9411,"fork_length","24.2",0
"25880",157,200809,64,365,9412,"fork_length","27.1",0
"25881",157,200809,64,365,9413,"fork_length","23.7",0
"25882",157,200809,64,365,9414,"fork_length","21.7",0
"25883",157,200809,64,365,9415,"fork_length","23.5",0
"25884",157,200809,64,365,9416,"fork_length","23.9",0
"25885",157,200809,64,365,9417,"fork_length","23.9",0
"25886",157,200809,64,365,9418,"fork_length","20.1",0
"25887",157,200809,64,365,9419,"fork_length","24.6",0
"25888",157,200809,64,365,9420,"fork_length","22.6",0
"25889",157,200809,64,365,9421,"fork_length","23.4",0
"25890",157,200809,123,753,24537,"fork_length","19.7",0
"25891",157,200809,123,753,24538,"fork_length","23.4",0
"25892",157,200809,123,753,24539,"fork_length","22.3",0
"25893",157,200809,123,753,24540,"fork_length","22.7",0
"25894",157,200809,123,753,24541,"fork_length","24.3",0
"25895",157,200809,123,753,24542,"fork_length","22.1",0
"25896",157,200809,123,753,24543,"fork_length","19",0
"25897",157,200809,123,753,24544,"fork_length","24.9",0
"25898",157,200809,123,753,24545,"fork_length","20.4",0
"25899",157,200809,123,753,24546,"fork_length","21.3",0
"25900",157,200809,123,753,24547,"fork_length","28.1",0
"25901",157,200809,123,753,24548,"fork_length","42.7",0
"25902",157,200809,123,753,24549,"fork_length","38.5",0
"25903",157,200809,123,753,24550,"fork_length","25.3",0
"25904",157,200809,128,773,27060,"fork_length","20.3",0
"25905",157,200809,128,773,27061,"fork_length","21.1",0
"25906",157,200809,128,773,27062,"fork_length","26.5",0
"25907",157,200809,128,773,27063,"fork_length","25.2",0
"25908",157,200809,128,773,27064,"fork_length","29.4",0
"25909",157,200809,128,773,27065,"fork_length","29.9",0
"25910",157,200809,128,773,27066,"fork_length","22.2",0
"25911",157,200809,128,773,27067,"fork_length","22.3",0
"25912",157,200809,128,773,27068,"fork_length","28.7",0
"25913",157,200809,128,773,27069,"fork_length","23.6",0
"25914",157,200809,128,773,27070,"fork_length","23.8",0
"25915",157,200809,128,773,27071,"fork_length","18.6",0
"25916",157,200809,128,773,27072,"fork_length","24.7",0
"25917",157,200809,128,773,27073,"fork_length","25.3",0
"25918",157,200809,128,773,27074,"fork_length","27.3",0
"25919",157,200809,128,773,27075,"fork_length","27.7",0
"25920",157,200809,128,773,27076,"fork_length","28",0
"25921",157,200809,128,773,27077,"fork_length","31.9",0
"25922",157,200809,128,773,27078,"fork_length","34.8",0
"25923",157,200809,128,773,27079,"fork_length","23.5",0
"25924",157,200809,128,773,27080,"fork_length","23.5",0
"25925",157,200809,128,773,27081,"fork_length","34.7",0
"25926",157,200809,128,773,27082,"fork_length","32.2",0
"25927",157,200809,128,773,27083,"fork_length","22.2",0
"25928",157,200809,128,773,27084,"fork_length","22",0
"25929",157,200809,128,773,27085,"fork_length","24",0
"25930",157,200809,128,773,27086,"fork_length","22.9",0
"25931",157,200809,128,773,27087,"fork_length","23.6",0
"25932",157,200809,128,773,27088,"fork_length","22.6",0
"25933",157,200809,128,773,27089,"fork_length","25.5",0
"25934",157,200809,128,773,27090,"fork_length","26.7",0
"25935",157,200809,128,773,27091,"fork_length","30.6",0
"25936",157,200809,128,773,27092,"fork_length","21.3",0
"25937",157,200809,128,773,27093,"fork_length","24.1",0
"25938",157,200809,128,773,27094,"fork_length","29",0
"25939",157,200809,128,773,27095,"fork_length","30.2",0
"25940",157,200809,128,773,27096,"fork_length","23.3",0
"25941",157,200809,128,773,27097,"fork_length","26.4",0
"25942",157,200809,128,773,27098,"fork_length","23.8",0
"25943",157,200809,128,773,27099,"fork_length","23.3",0
"25944",157,200809,128,773,27100,"fork_length","26.6",0
"25945",157,200809,128,773,27101,"fork_length","34.1",0
"25946",157,200809,128,773,27102,"fork_length","32",0
"25947",157,200809,128,773,27103,"fork_length","21.6",0
"25948",157,200809,128,773,27104,"fork_length","29.3",0
"25949",157,200809,128,773,27105,"fork_length","23.9",0
"25950",157,200809,128,773,27106,"fork_length","32.7",0
"25951",157,200809,128,773,27107,"fork_length","26.2",0
"25952",157,200809,128,773,27108,"fork_length","31.2",0
"25953",157,200809,128,773,27109,"fork_length","25.2",0
"25954",157,200809,128,773,27110,"fork_length","31.2",0
"25955",157,200809,128,773,27111,"fork_length","23.9",0
"25956",157,200809,128,773,27112,"fork_length","28.7",0
"25957",157,200809,128,773,27113,"fork_length","30",0
"25958",157,200809,128,773,27114,"fork_length","23.9",0
"25959",157,200809,128,773,27115,"fork_length","23.3",0
"25960",157,200809,128,773,27116,"fork_length","30.7",0
"25961",157,200809,128,773,27117,"fork_length","25",0
"25962",157,200809,128,773,27118,"fork_length","31.3",0
"25963",157,200809,128,773,27119,"fork_length","33.1",0
"25964",157,200809,128,773,27120,"fork_length","28.4",0
"25965",157,200809,128,773,27121,"fork_length","26.5",0
"25966",157,200809,128,773,27122,"fork_length","25.4",0
"25967",157,200809,128,773,27123,"fork_length","25.4",0
"25968",157,200809,128,773,27124,"fork_length","24.7",0
"25969",157,200809,128,773,27125,"fork_length","23.3",0
"25970",157,200809,128,773,27126,"fork_length","35.3",0
"25971",157,200809,128,773,27127,"fork_length","28.6",0
"25972",157,200809,128,773,27128,"fork_length","28.7",0
"25973",157,200809,128,773,27129,"fork_length","33.3",0
"25974",157,200809,128,773,27130,"fork_length","30",0
"25975",157,200809,128,773,27131,"fork_length","22.8",0
"25976",157,200809,128,773,27132,"fork_length","26.3",0
"25977",157,200809,128,773,27133,"fork_length","28.7",0
"25978",157,200809,128,773,27134,"fork_length","34.2",0
"25979",157,200809,128,773,27135,"fork_length","29.2",0
"25980",157,200809,128,773,27136,"fork_length","31.1",0
"25981",157,200809,128,773,27137,"fork_length","30",0
"25982",157,200809,128,773,27138,"fork_length","28.2",0
"25983",157,200809,128,773,27139,"fork_length","26.2",0
"25984",157,200809,128,773,27140,"fork_length","25.1",0
"25985",157,200809,128,773,27141,"fork_length","25.8",0
"25986",157,200809,128,773,27142,"fork_length","26.5",0
"25987",157,200809,128,773,27143,"fork_length","24.9",0
"25988",157,200809,128,773,27144,"fork_length","25.1",0
"25989",157,200809,128,773,27145,"fork_length","32.8",0
"25990",157,200809,125,759,25936,"fork_length","18.4",0
"25991",157,200809,125,759,25937,"fork_length","20.5",0
"25992",157,200809,125,759,25938,"fork_length","20.9",0
"25993",157,200809,125,759,25939,"fork_length","24.7",0
"25994",157,200809,125,759,25940,"fork_length","21.4",0
"25995",157,200809,125,759,25941,"fork_length","18.7",0
"25996",157,200809,125,759,25942,"fork_length","29.7",0
"25997",157,200809,125,759,25943,"fork_length","19.6",0
"25998",157,200809,125,759,25944,"fork_length","19.4",0
"25999",157,200809,125,759,25945,"fork_length","20.5",0
"26000",157,200809,125,759,25946,"fork_length","18.5",0
"26001",157,200809,125,759,25947,"fork_length","21.6",0
"26002",157,200809,125,759,25948,"fork_length","22.3",0
"26003",157,200809,125,759,25949,"fork_length","34.2",0
"26004",157,200809,125,759,25950,"fork_length","26.6",0
"26005",157,200809,125,759,25951,"fork_length","25.7",0
"26006",157,200809,125,759,25952,"fork_length","23.2",0
"26007",157,200809,125,759,25953,"fork_length","23.6",0
"26008",157,200809,125,759,25954,"fork_length","20.6",0
"26009",157,200809,125,759,25955,"fork_length","22.8",0
"26010",157,200809,125,759,25956,"fork_length","21.4",0
"26011",157,200809,125,759,25957,"fork_length","34.1",0
"26012",157,200809,125,759,25958,"fork_length","20.6",0
"26013",157,200809,125,759,25959,"fork_length","22.6",0
"26014",157,200809,125,759,25960,"fork_length","21.2",0
"26015",157,200809,125,759,25961,"fork_length","25.8",0
"26016",157,200809,125,759,25962,"fork_length","20.7",0
"26017",157,200809,125,759,25963,"fork_length","21.7",0
"26018",157,200809,125,759,25964,"fork_length","20.5",0
"26019",157,200809,125,759,25965,"fork_length","22.7",0
"26020",157,200809,125,759,25966,"fork_length","27.4",0
"26021",157,200809,125,759,25967,"fork_length","18.6",0
"26022",157,200809,125,759,25968,"fork_length","20.6",0
"26023",157,200809,125,759,25969,"fork_length","28.7",0
"26024",157,200809,125,759,25970,"fork_length","20.6",0
"26025",157,200809,125,759,25971,"fork_length","20.6",0
"26026",157,200809,125,759,25972,"fork_length","23.5",0
"26027",157,200809,125,759,25973,"fork_length","21.5",0
"26028",157,200809,125,759,25974,"fork_length","24.4",0
"26029",157,200809,125,759,25975,"fork_length","21.5",0
"26030",157,200809,125,759,25976,"fork_length","23.5",0
"26031",157,200809,125,759,25977,"fork_length","22.4",0
"26032",157,200809,125,759,25978,"fork_length","23.4",0
"26033",157,200809,125,759,25979,"fork_length","33.8",0
"26034",157,200809,125,759,25980,"fork_length","20.4",0
"26035",157,200809,125,759,25981,"fork_length","21.1",0
"26036",157,200809,125,759,25982,"fork_length","22.6",0
"26037",157,200809,125,759,25983,"fork_length","23.7",0
"26038",157,200809,125,759,25984,"fork_length","19.7",0
"26039",157,200809,125,759,25985,"fork_length","19.5",0
"26040",157,200809,125,759,25986,"fork_length","20.7",0
"26041",157,200809,125,759,25987,"fork_length","20.6",0
"26042",157,200809,125,759,25988,"fork_length","23.5",0
"26043",157,200809,125,759,25989,"fork_length","23.6",0
"26044",157,200809,125,759,25990,"fork_length","22",0
"26045",157,200809,125,759,25991,"fork_length","21.6",0
"26046",157,200809,125,759,25992,"fork_length","20.8",0
"26047",157,200809,125,759,25993,"fork_length","20.5",0
"26048",157,200809,127,768,26547,"fork_length","32.8",0
"26049",157,200809,127,768,26548,"fork_length","28.6",0
"26050",157,200809,127,768,26549,"fork_length","23.6",0
"26051",157,200809,127,768,26550,"fork_length","24.6",0
"26052",157,200809,127,768,26551,"fork_length","27.6",0
"26053",157,200809,127,768,26552,"fork_length","34.6",0
"26054",157,200809,127,768,26553,"fork_length","24.5",0
"26055",157,200809,127,768,26554,"fork_length","18.8",0
"26056",157,200809,127,768,26555,"fork_length","34.3",0
"26057",157,200809,127,768,26556,"fork_length","20.7",0
"26058",157,200809,127,768,26557,"fork_length","17.4",0
"26059",157,200809,127,768,26558,"fork_length","29.4",0
"26060",157,200809,127,768,26559,"fork_length","32.6",0
"26061",157,200809,127,768,26560,"fork_length","22.8",0
"26062",157,200809,127,768,26561,"fork_length","24.7",0
"26063",157,200809,127,768,26562,"fork_length","20.6",0
"26064",157,200809,127,768,26563,"fork_length","20.9",0
"26065",157,200809,127,768,26564,"fork_length","21.7",0
"26066",157,200809,127,768,26565,"fork_length","20.8",0
"26067",157,200809,127,768,26566,"fork_length","20.6",0
"26068",157,200809,127,768,26567,"fork_length","22.8",0
"26069",157,200809,127,768,26568,"fork_length","37.8",0
"26070",157,200809,127,768,26569,"fork_length","20.6",0
"26071",157,200809,127,768,26570,"fork_length","20.6",0
"26072",157,200809,127,768,26571,"fork_length","23.8",0
"26073",157,200809,127,768,26572,"fork_length","18.7",0
"26074",157,200809,127,768,26573,"fork_length","32.1",0
"26075",157,200809,127,768,26574,"fork_length","19.8",0
"26076",157,200809,127,768,26575,"fork_length","20.7",0
"26077",157,200809,127,768,26576,"fork_length","29.8",0
"26078",157,200809,127,768,26577,"fork_length","22.2",0
"26079",157,200809,127,768,26578,"fork_length","21.7",0
"26080",157,200809,127,768,26579,"fork_length","18.4",0
"26081",157,200809,127,768,26580,"fork_length","16.5",0
"26082",157,200809,127,768,26581,"fork_length","23.8",0
"26083",157,200809,127,768,26582,"fork_length","19.2",0
"26084",157,200809,127,768,26583,"fork_length","22.4",0
"26085",157,200809,127,768,26584,"fork_length","20.5",0
"26086",157,200809,127,768,26585,"fork_length","21.4",0
"26087",157,200809,127,768,26586,"fork_length","21.5",0
"26088",157,200809,127,768,26587,"fork_length","21.6",0
"26089",157,200809,127,768,26588,"fork_length","34.2",0
"26090",157,200809,127,768,26589,"fork_length","21.4",0
"26091",157,200809,127,768,26590,"fork_length","22.5",0
"26092",157,200809,127,768,26591,"fork_length","24.2",0
"26093",157,200809,127,768,26592,"fork_length","18.3",0
"26094",157,200809,127,768,26593,"fork_length","18.3",0
"26095",157,200809,127,768,26594,"fork_length","26.2",0
"26096",157,200809,127,768,26595,"fork_length","30.3",0
"26097",157,200809,127,768,26596,"fork_length","35.6",0
"26098",157,200809,127,768,26597,"fork_length","19.4",0
"26099",157,200809,127,768,26598,"fork_length","31.6",0
"26100",157,200809,127,768,26599,"fork_length","19.3",0
"26101",157,200809,127,768,26600,"fork_length","29.7",0
"26102",157,200809,127,768,26601,"fork_length","43",0
"26103",157,200809,127,768,26602,"fork_length","33",0
"26104",157,200809,127,768,26603,"fork_length","24.9",0
"26105",157,200809,127,768,26604,"fork_length","21.8",0
"26106",157,200809,127,768,26605,"fork_length","24.1",0
"26107",157,200809,127,768,26606,"fork_length","22.6",0
"26108",157,200809,127,768,26607,"fork_length","33.7",0
"26109",157,200809,127,768,26608,"fork_length","22.4",0
"26110",157,200809,127,768,26609,"fork_length","30.5",0
"26111",157,200809,127,768,26610,"fork_length","19.7",0
"26112",157,200809,127,768,26611,"fork_length","24.7",0
"26113",157,200809,127,768,26612,"fork_length","25.2",0
"26114",157,200809,127,768,26613,"fork_length","26.1",0
"26115",157,200809,127,768,26614,"fork_length","30.4",0
"26116",157,200809,127,768,26615,"fork_length","32.7",0
"26117",157,200809,127,768,26616,"fork_length","29.2",0
"26118",157,200809,127,768,26617,"fork_length","32.5",0
"26119",157,200809,127,768,26618,"fork_length","20.7",0
"26120",157,200809,127,768,26619,"fork_length","18.1",0
"26121",157,200809,127,768,26620,"fork_length","27.8",0
"26122",157,200809,127,768,26621,"fork_length","31.8",0
"26123",157,200809,127,768,26622,"fork_length","31.4",0
"26124",157,200809,127,768,26623,"fork_length","30.4",0
"26125",157,200809,127,768,26624,"fork_length","26.3",0
"26126",157,200809,127,768,26625,"fork_length","31.1",0
"26127",157,200809,127,768,26626,"fork_length","34.5",0
"26128",157,200809,127,768,26627,"fork_length","23.6",0
"26129",157,200809,121,745,23859,"fork_length","44.1",0
"26130",157,200809,121,745,23860,"fork_length","44.4",0
"26131",157,200809,121,745,23861,"fork_length","32.7",0
"26132",157,200809,121,745,23862,"fork_length","45",0
"26133",157,200809,121,745,23863,"fork_length","32.5",0
"26134",157,200809,121,745,23864,"fork_length","39.4",0
"26135",157,200809,121,745,23865,"fork_length","40.2",0
"26136",157,200809,121,745,23866,"fork_length","31.6",0
"26137",157,200809,121,745,23867,"fork_length","35.5",0
"26138",157,200809,121,745,23868,"fork_length","18.2",0
"26139",157,200809,121,745,23869,"fork_length","33.5",0
"26140",157,200809,121,745,23870,"fork_length","21.2",0
"26141",157,200809,121,745,23871,"fork_length","22.4",0
"26142",157,200809,121,745,23872,"fork_length","20.1",0
"26143",157,200809,121,745,23873,"fork_length","42.2",0
"26144",157,200809,121,745,23874,"fork_length","19.8",0
"26145",157,200809,121,745,23875,"fork_length","42.6",0
"26146",157,200809,121,745,23876,"fork_length","21.8",0
"26147",157,200809,121,745,23877,"fork_length","19.2",0
"26148",157,200809,121,745,23878,"fork_length","42.9",0
"26149",157,200809,121,745,23879,"fork_length","45.7",0
"26150",157,200809,121,745,23880,"fork_length","35.9",0
"26151",157,200809,121,745,23881,"fork_length","47.9",0
"26152",157,200809,121,745,23882,"fork_length","41.4",0
"26153",157,200809,121,745,23883,"fork_length","34",0
"26154",157,200809,121,745,23884,"fork_length","40",0
"26155",157,200809,121,745,23885,"fork_length","45.1",0
"26156",157,200809,121,745,23886,"fork_length","21.3",0
"26157",157,200809,121,745,23887,"fork_length","44.8",0
"26158",157,200809,121,745,23888,"fork_length","36.7",0
"26159",157,200809,121,745,23889,"fork_length","33.8",0
"26160",157,200809,121,745,23890,"fork_length","20.1",0
"26161",157,200809,121,745,23891,"fork_length","41.3",0
"26162",157,200809,121,745,23892,"fork_length","41",0
"26163",157,200809,121,745,23893,"fork_length","39.2",0
"26164",157,200809,121,745,23894,"fork_length","33.8",0
"26165",157,200809,121,745,23895,"fork_length","39.4",0
"26166",157,200809,121,745,23896,"fork_length","23.7",0
"26167",157,200809,121,745,23897,"fork_length","41",0
"26168",157,200809,121,745,23898,"fork_length","43.4",0
"26169",157,200809,121,745,23899,"fork_length","17.2",0
"26170",157,200809,121,745,23900,"fork_length","43.1",0
"26171",157,200809,121,745,23901,"fork_length","42.7",0
"26172",157,200809,121,745,23902,"fork_length","20.5",0
"26173",157,200809,121,745,23903,"fork_length","39.9",0
"26174",157,200809,121,745,23904,"fork_length","38.9",0
"26175",157,200809,121,745,23905,"fork_length","42.7",0
"26176",157,200809,121,745,23906,"fork_length","47.8",0
"26177",157,200809,121,745,23907,"fork_length","47.3",0
"26178",157,200809,121,745,23908,"fork_length","40.9",0
"26179",157,200809,121,745,23909,"fork_length","19",0
"26180",157,200809,121,745,23910,"fork_length","35.5",0
"26181",157,200809,121,745,23911,"fork_length","43.1",0
"26182",157,200809,121,745,23912,"fork_length","31",0
"26183",157,200809,121,745,23913,"fork_length","19",0
"26184",157,200809,121,745,23914,"fork_length","19.8",0
"26185",157,200809,121,745,23915,"fork_length","18.4",0
"26186",157,200809,121,745,23916,"fork_length","20.5",0
"26187",157,200809,121,745,23917,"fork_length","42.9",0
"26188",157,200809,121,745,23918,"fork_length","22.2",0
"26189",157,200809,121,745,23919,"fork_length","33",0
"26190",157,200809,121,745,23920,"fork_length","43.4",0
"26191",157,200809,121,745,23921,"fork_length","20.6",0
"26192",157,200809,121,745,23922,"fork_length","36.4",0
"26193",157,200809,121,745,23923,"fork_length","23.6",0
