Column1,survey,event_id,latitude,longitude,lla,utm,x,y
268,200809,-105,58.31902,-169.1214,"LLA(lat=58.31902°, lon=-169.1214°, alt=0.0)","UTM(258651.14122839316, 6.471620349824832e6, 0.0)",258.65114122839316,6471.6203498248315
269,200809,-106,58.65296,-169.1581,"LLA(lat=58.65296°, lon=-169.1581°, alt=0.0)","UTM(258805.35064095104, 6.508889565609733e6, 0.0)",258.805350640951,6508.889565609733
286,200809,-123,59.83537,-172.27811,"LLA(lat=59.83537°, lon=-172.27811°, alt=0.0)","UTM(92573.53432027361, 6.655495333277298e6, 0.0)",92.57353432027361,6655.495333277298
287,200809,-124,59.66687,-171.9236,"LLA(lat=59.66687°, lon=-171.9236°, alt=0.0)","UTM(110408.17324582103, 6.634666324836034e6, 0.0)",110.40817324582103,6634.666324836035
290,200809,-127,59.01391,-171.1308,"LLA(lat=59.01391°, lon=-171.1308°, alt=0.0)","UTM(148229.8626606472, 6.557758925707361e6, 0.0)",148.2298626606472,6557.7589257073605
291,200809,-128,58.6795,-171.08031,"LLA(lat=58.6795°, lon=-171.08031°, alt=0.0)","UTM(147736.18776846922, 6.52035574549672e6, 0.0)",147.73618776846922,6520.35574549672
292,200809,-129,58.33004,-171.0204,"LLA(lat=58.33004°, lon=-171.0204°, alt=0.0)","UTM(147710.89946275484, 6.481230415239453e6, 0.0)",147.71089946275484,6481.230415239454
293,200809,-130,58.34627,-170.38631,"LLA(lat=58.34627°, lon=-170.38631°, alt=0.0)","UTM(184907.74888378044, 6.4798843852007445e6, 0.0)",184.90774888378044,6479.884385200745
294,200809,-131,58.00852,-170.32339,"LLA(lat=58.00852°, lon=-170.32339°, alt=0.0)","UTM(185612.19743398658, 6.442059563854383e6, 0.0)",185.61219743398658,6442.059563854384
295,200809,-132,57.99445,-170.9552,"LLA(lat=57.99445°, lon=-170.9552°, alt=0.0)","UTM(148216.74860049871, 6.443617040682695e6, 0.0)",148.2167486004987,6443.617040682695
296,200809,-133,57.84304,-170.60339,"LLA(lat=57.84304°, lon=-170.60339°, alt=0.0)","UTM(167570.25605707796, 6.425014501136882e6, 0.0)",167.57025605707796,6425.014501136882
297,200809,-134,57.67815,-170.8976,"LLA(lat=57.67815°, lon=-170.8976°, alt=0.0)","UTM(148541.7814253872, 6.4081854200264e6, 0.0)",148.5417814253872,6408.1854200264
298,200809,-135,57.34705,-170.85451,"LLA(lat=57.34705°, lon=-170.85451°, alt=0.0)","UTM(147924.82007686212, 6.3711846472598165e6, 0.0)",147.92482007686212,6371.184647259816
299,200809,-136,57.00967,-170.78391,"LLA(lat=57.00967°, lon=-170.78391°, alt=0.0)","UTM(148974.24289903062, 6.333343480176944e6, 0.0)",148.97424289903063,6333.3434801769445
300,200809,-137,56.84751,-170.4906,"LLA(lat=56.84751°, lon=-170.4906°, alt=0.0)","UTM(165301.0402767934, 6.313854552335384e6, 0.0)",165.3010402767934,6313.854552335384
301,200809,-138,56.67828,-170.13631,"LLA(lat=56.67828°, lon=-170.13631°, alt=0.0)","UTM(185459.9225748363, 6.293367917809536e6, 0.0)",185.4599225748363,6293.367917809535
302,200809,-139,56.33883,-170.0793,"LLA(lat=56.33883°, lon=-170.0793°, alt=0.0)","UTM(186151.0734135157, 6.255382680340886e6, 0.0)",186.1510734135157,6255.3826803408865
303,200809,-140,56.33953,-169.5116,"LLA(lat=56.33953°, lon=-169.5116°, alt=0.0)","UTM(221204.41967564414, 6.253013193256332e6, 0.0)",221.20441967564415,6253.013193256332
304,200809,-141,55.34013,-167.55389,"LLA(lat=55.34013°, lon=-167.55389°, alt=0.0)","UTM(338035.2120357562, 6.135611748520504e6, 0.0)",338.0352120357562,6135.611748520504
305,200809,-142,55.65829,-167.586,"LLA(lat=55.65829°, lon=-167.586°, alt=0.0)","UTM(337316.74505895155, 6.1710814367983565e6, 0.0)",337.31674505895154,6171.081436798357
306,200809,-143,55.66268,-168.1861,"LLA(lat=55.66268°, lon=-168.1861°, alt=0.0)","UTM(299600.1806610065, 6.173140665731433e6, 0.0)",299.6001806610065,6173.140665731433
307,200809,-144,55.98817,-168.22771,"LLA(lat=55.98817°, lon=-168.22771°, alt=0.0)","UTM(298673.1315312403, 6.209465612843967e6, 0.0)",298.6731315312403,6209.465612843967
308,200809,-145,56.33249,-170.67349,"LLA(lat=56.33249°, lon=-170.67349°, alt=0.0)","UTM(149422.03872954694, 6.257550899520493e6, 0.0)",149.42203872954695,6257.550899520493
309,200809,-146,56.66749,-170.73911,"LLA(lat=56.66749°, lon=-170.73911°, alt=0.0)","UTM(148491.31241660373, 6.295101881280888e6, 0.0)",148.49131241660373,6295.101881280888
310,200809,-147,56.65937,-171.34241,"LLA(lat=56.65937°, lon=-171.34241°, alt=0.0)","UTM(111514.05100562068, 6.297462242269575e6, 0.0)",111.51405100562069,6297.462242269575
311,200809,-148,56.99156,-171.3837,"LLA(lat=56.99156°, lon=-171.3837°, alt=0.0)","UTM(112443.1313820281, 6.33458166111961e6, 0.0)",112.44313138202811,6334.58166111961
312,200809,-149,57.31749,-171.4509,"LLA(lat=57.31749°, lon=-171.4509°, alt=0.0)","UTM(111807.89558207779, 6.371152487688906e6, 0.0)",111.80789558207779,6371.152487688905
313,200809,-150,57.64766,-171.53619,"LLA(lat=57.64766°, lon=-171.53619°, alt=0.0)","UTM(110226.05520997825, 6.408297583798986e6, 0.0)",110.22605520997826,6408.297583798986
314,200809,-151,57.98058,-171.5928,"LLA(lat=57.98058°, lon=-171.5928°, alt=0.0)","UTM(110471.60892442818, 6.445582319877103e6, 0.0)",110.47160892442818,6445.582319877103
315,200809,-152,58.01671,-172.2567,"LLA(lat=58.01671°, lon=-172.2567°, alt=0.0)","UTM(71767.03198120021, 6.453620772130783e6, 0.0)",71.76703198120022,6453.620772130783
316,200809,-153,57.67611,-172.17509,"LLA(lat=57.67611°, lon=-172.17509°, alt=0.0)","UTM(72544.1872652861, 6.415315463038074e6, 0.0)",72.54418726528611,6415.315463038074
317,200809,-154,57.35585,-172.0954,"LLA(lat=57.35585°, lon=-172.0954°, alt=0.0)","UTM(73549.83059387357, 6.3792780689214645e6, 0.0)",73.54983059387357,6379.278068921464
318,200809,-155,57.33307,-172.8154,"LLA(lat=57.33307°, lon=-172.8154°, alt=0.0)","UTM(30092.460527106072, 6.381508573780373e6, 0.0)",30.092460527106073,6381.508573780373
319,200809,-156,57.66023,-172.8166,"LLA(lat=57.66023°, lon=-172.8166°, alt=0.0)","UTM(34220.426266568014, 6.417793230751172e6, 0.0)",34.22042626656801,6417.793230751172
320,200809,-157,57.99076,-172.8607,"LLA(lat=57.99076°, lon=-172.8607°, alt=0.0)","UTM(35882.26662534621, 6.454744751507976e6, 0.0)",35.88226662534621,6454.744751507976
321,200809,-158,58.32527,-172.92329,"LLA(lat=58.32527°, lon=-172.92329°, alt=0.0)","UTM(36581.65515089518, 6.492261648418018e6, 0.0)",36.58165515089518,6492.261648418018
322,200809,-159,58.65862,-172.99631,"LLA(lat=58.65862°, lon=-172.99631°, alt=0.0)","UTM(36748.757684674754, 6.529718736756351e6, 0.0)",36.74875768467476,6529.718736756351
323,200809,-160,59.34417,-173.1329,"LLA(lat=59.34417°, lon=-173.1329°, alt=0.0)","UTM(38166.55496621557, 6.606645686286426e6, 0.0)",38.16655496621557,6606.645686286426
324,200809,-161,59.0184,-173.08771,"LLA(lat=59.0184°, lon=-173.08771°, alt=0.0)","UTM(36318.54163440957, 6.570229507261761e6, 0.0)",36.31854163440957,6570.229507261762
325,200809,-162,58.99221,-173.7258,"LLA(lat=58.99221°, lon=-173.7258°, alt=0.0)","UTM(-516.0687888580142, 6.571948058690441e6, 0.0)",-0.5160687888580141,6571.948058690441
326,200809,-163,59.3261,-173.7979,"LLA(lat=59.3261°, lon=-173.7979°, alt=0.0)","UTM(276.4287373817642, 6.609462148469086e6, 0.0)",0.2764287373817642,6609.462148469086
327,200809,-164,59.66098,-173.8463,"LLA(lat=59.66098°, lon=-173.8463°, alt=0.0)","UTM(2509.292718742683, 6.646902161893545e6, 0.0)",2.509292718742683,6646.902161893545
328,200809,-165,60.01467,-173.31149,"LLA(lat=60.01467°, lon=-173.31149°, alt=0.0)","UTM(37426.55729431979, 6.682182105886228e6, 0.0)",37.42655729431979,6682.182105886229
329,200809,-166,60.1866,-173.03799,"LLA(lat=60.1866°, lon=-173.03799°, alt=0.0)","UTM(54929.14786015643, 6.699346808719448e6, 0.0)",54.929147860156434,6699.346808719448
340,200809,-177,61.68029,-176.4406,"LLA(lat=61.68029°, lon=-176.4406°, alt=0.0)","UTM(-103267.68937687553, 6.891842391670917e6, 0.0)",-103.26768937687552,6891.842391670917
341,200809,-178,61.34265,-176.33859,"LLA(lat=61.34265°, lon=-176.33859°, alt=0.0)","UTM(-104485.12260155287, 6.853691425115078e6, 0.0)",-104.48512260155286,6853.691425115077
342,200809,-179,61.33382,-176.9286,"LLA(lat=61.33382°, lon=-176.9286°, alt=0.0)","UTM(-135875.67787095928, 6.858358164010234e6, 0.0)",-135.87567787095927,6858.358164010234
343,200809,-180,60.9966,-177.6364,"LLA(lat=60.9966°, lon=-177.6364°, alt=0.0)","UTM(-180557.39284387522, 6.8284381859247545e6, 0.0)",-180.55739284387522,6828.438185924754
344,200809,-181,61.00046,-176.99429,"LLA(lat=61.00046°, lon=-176.99429°, alt=0.0)","UTM(-146177.9388230153, 6.822313677617082e6, 0.0)",-146.17793882301532,6822.313677617082
345,200809,-182,61.00877,-176.30409,"LLA(lat=61.00877°, lon=-176.30409°, alt=0.0)","UTM(-109103.34493269958, 6.816573154870289e6, 0.0)",-109.10334493269957,6816.57315487029
346,200809,-183,60.68857,-176.2099,"LLA(lat=60.68857°, lon=-176.2099°, alt=0.0)","UTM(-110173.2669831235, 6.780394777679326e6, 0.0)",-110.1732669831235,6780.394777679326
347,200809,-184,60.66818,-176.76961,"LLA(lat=60.66818°, lon=-176.76961°, alt=0.0)","UTM(-140824.6940973238, 6.78350960288929e6, 0.0)",-140.8246940973238,6783.50960288929
348,200809,-186,60.6783,-178.19679,"LLA(lat=60.6783°, lon=-178.19679°, alt=0.0)","UTM(-217610.6910997592, 6.799485447871319e6, 0.0)",-217.61069109975918,6799.485447871319
349,200809,-187,60.66968,-177.53349,"LLA(lat=60.66968°, lon=-177.53349°, alt=0.0)","UTM(-182041.46848642488, 6.791417866814947e6, 0.0)",-182.0414684864249,6791.417866814947
350,200809,-188,60.33965,-177.37399,"LLA(lat=60.33965°, lon=-177.37399°, alt=0.0)","UTM(-180367.63472703542, 6.753452564397854e6, 0.0)",-180.3676347270354,6753.452564397854
351,200809,-189,60.0164,-177.8902,"LLA(lat=60.0164°, lon=-177.8902°, alt=0.0)","UTM(-215559.53278341214, 6.723401442855385e6, 0.0)",-215.55953278341215,6723.4014428553855
352,200809,-190,60.00456,-177.2328,"LLA(lat=60.00456°, lon=-177.2328°, alt=0.0)","UTM(-179603.60743421828, 6.715111228524124e6, 0.0)",-179.60360743421828,6715.111228524124
353,200809,-191,60.00394,-176.7388,"LLA(lat=60.00394°, lon=-176.7388°, alt=0.0)","UTM(-152372.32442057296, 6.710033709938499e6, 0.0)",-152.37232442057297,6710.033709938499
354,200809,-192,60.33582,-176.7404,"LLA(lat=60.33582°, lon=-176.7404°, alt=0.0)","UTM(-145868.5276446764, 6.746612874060148e6, 0.0)",-145.8685276446764,6746.612874060148
355,200809,-193,60.33493,-176.0565,"LLA(lat=60.33493°, lon=-176.0565°, alt=0.0)","UTM(-108513.17573764431, 6.739967553747985e6, 0.0)",-108.51317573764432,6739.967553747984
356,200809,-194,60.33434,-175.4131,"LLA(lat=60.33434°, lon=-175.4131°, alt=0.0)","UTM(-73321.981215504, 6.734103414597221e6, 0.0)",-73.321981215504,6734.103414597221
357,200809,-195,59.99483,-175.94949,"LLA(lat=59.99483°, lon=-175.94949°, alt=0.0)","UTM(-108958.5149068624, 6.701455956898928e6, 0.0)",-108.9585149068624,6701.455956898928
358,200809,-196,60.00126,-175.3019,"LLA(lat=60.00126°, lon=-175.3019°, alt=0.0)","UTM(-73034.85760817525, 6.6963478730590325e6, 0.0)",-73.03485760817526,6696.347873059032
359,200809,-197,59.66537,-175.11571,"LLA(lat=59.66537°, lon=-175.11571°, alt=0.0)","UTM(-68458.30456962204, 6.657627012741588e6, 0.0)",-68.45830456962203,6657.627012741588
360,200809,-198,59.66463,-175.85561,"LLA(lat=59.66463°, lon=-175.85561°, alt=0.0)","UTM(-109811.01226762368, 6.6641490450810585e6, 0.0)",-109.81101226762368,6664.149045081059
361,200809,-199,59.66573,-176.5128,"LLA(lat=59.66573°, lon=-176.5128°, alt=0.0)","UTM(-146465.53914997587, 6.67052911039675e6, 0.0)",-146.46553914997588,6670.52911039675
362,200809,-200,59.67598,-177.1539,"LLA(lat=59.67598°, lon=-177.1539°, alt=0.0)","UTM(-181990.80970158777, 6.678120026637208e6, 0.0)",-181.99080970158778,6678.120026637208
363,200809,-201,59.33669,-177.09061,"LLA(lat=59.33669°, lon=-177.09061°, alt=0.0)","UTM(-185363.4779722056, 6.640099070007538e6, 0.0)",-185.3634779722056,6640.099070007538
364,200809,-202,59.33343,-176.4043,"LLA(lat=59.33343°, lon=-176.4043°, alt=0.0)","UTM(-146782.36160472117, 6.632826923762058e6, 0.0)",-146.78236160472116,6632.826923762058
365,200809,-203,59.33601,-175.77119,"LLA(lat=59.33601°, lon=-175.77119°, alt=0.0)","UTM(-111043.2086560158, 6.627095149952773e6, 0.0)",-111.0432086560158,6627.095149952773
366,200809,-204,59.33888,-175.1212,"LLA(lat=59.33888°, lon=-175.1212°, alt=0.0)","UTM(-74314.6777139511, 6.621595207359566e6, 0.0)",-74.3146777139511,6621.595207359566
367,200809,-205,58.98679,-175.0273,"LLA(lat=58.98679°, lon=-175.0273°, alt=0.0)","UTM(-74921.7658600926, 6.581867182947e6, 0.0)",-74.92176586009259,6581.8671829469995
368,200809,-206,59.00235,-175.70419,"LLA(lat=59.00235°, lon=-175.70419°, alt=0.0)","UTM(-113244.13749958924, 6.589636893690708e6, 0.0)",-113.24413749958924,6589.636893690708
369,200809,-207,59.00059,-176.3071,"LLA(lat=59.00059°, lon=-176.3071°, alt=0.0)","UTM(-147608.64634406182, 6.595166165299133e6, 0.0)",-147.6086463440618,6595.166165299133
370,200809,-208,58.99879,-176.9304,"LLA(lat=58.99879°, lon=-176.9304°, alt=0.0)","UTM(-183101.92330677097, 6.601217135742308e6, 0.0)",-183.10192330677097,6601.217135742308
371,200809,-209,58.99963,-177.57491,"LLA(lat=58.99963°, lon=-177.57491°, alt=0.0)","UTM(-219708.46007215732, 6.608127318693895e6, 0.0)",-219.70846007215732,6608.127318693895
372,200809,-210,58.66909,-176.87,"LLA(lat=58.66909°, lon=-176.87°, alt=0.0)","UTM(-186203.09414260963, 6.564258322404981e6, 0.0)",-186.20309414260961,6564.25832240498
373,200809,-211,58.66702,-176.21339,"LLA(lat=58.66702°, lon=-176.21339°, alt=0.0)","UTM(-148518.2658286238, 6.55744954340337e6, 0.0)",-148.51826582862378,6557.449543403371
374,200809,-212,58.66863,-175.5659,"LLA(lat=58.66863°, lon=-175.5659°, alt=0.0)","UTM(-111248.32052459079, 6.551507510359466e6, 0.0)",-111.2483205245908,6551.507510359466
375,200809,-213,58.73764,-174.976,"LLA(lat=58.73764°, lon=-174.976°, alt=0.0)","UTM(-76141.60335740435, 6.553880603032254e6, 0.0)",-76.14160335740435,6553.880603032254
376,200809,-1,54.71655,-165.53059,"LLA(lat=54.71655°, lon=-165.53059°, alt=0.0)","UTM(465820.24866088125, 6.063379319755762e6, 0.0)",465.82024866088125,6063.379319755762
377,200809,-2,54.75298,-165.80949,"LLA(lat=54.75298°, lon=-165.80949°, alt=0.0)","UTM(447901.052806657, 6.067604415622057e6, 0.0)",447.901052806657,6067.604415622058
378,200809,-3,54.7219,-165.7323,"LLA(lat=54.7219°, lon=-165.7323°, alt=0.0)","UTM(452832.83003260486, 6.064091518287544e6, 0.0)",452.8328300326049,6064.091518287544
379,200809,-4,54.69229,-165.77901,"LLA(lat=54.69229°, lon=-165.77901°, alt=0.0)","UTM(449787.75105816615, 6.060829201625997e6, 0.0)",449.7877510581661,6060.8292016259975
380,200809,-5,54.44097,-166.02991,"LLA(lat=54.44097°, lon=-166.02991°, alt=0.0)","UTM(433206.5293734097, 6.033074394434469e6, 0.0)",433.2065293734097,6033.074394434469
381,200809,-6,54.55558,-165.93829,"LLA(lat=54.55558°, lon=-165.93829°, alt=0.0)","UTM(439318.26930820744, 6.04574343290324e6, 0.0)",439.31826930820745,6045.74343290324
382,200809,-7,54.57787,-165.8248,"LLA(lat=54.57787°, lon=-165.8248°, alt=0.0)","UTM(446686.88735011866, 6.048131574710554e6, 0.0)",446.68688735011864,6048.131574710555
383,200809,-8,54.59985,-166.0172,"LLA(lat=54.59985°, lon=-166.0172°, alt=0.0)","UTM(434286.38607342856, 6.050740107914182e6, 0.0)",434.28638607342856,6050.740107914183
384,200809,-9,54.76186,-165.987,"LLA(lat=54.76186°, lon=-165.987°, alt=0.0)","UTM(436490.7170731711, 6.068738763820118e6, 0.0)",436.4907170731711,6068.738763820118
385,200809,-10,54.73512,-166.17999,"LLA(lat=54.73512°, lon=-166.17999°, alt=0.0)","UTM(424023.11744587304, 6.065955314717085e6, 0.0)",424.023117445873,6065.9553147170855
386,200809,-11,54.79546,-166.4527,"LLA(lat=54.79546°, lon=-166.4527°, alt=0.0)","UTM(406604.1369669568, 6.072998329944298e6, 0.0)",406.6041369669568,6072.998329944297
387,200809,-12,54.6838,-166.33881,"LLA(lat=54.6838°, lon=-166.33881°, alt=0.0)","UTM(413688.71457629045, 6.060428815488767e6, 0.0)",413.68871457629047,6060.428815488767
388,200809,-13,54.57619,-166.3976,"LLA(lat=54.57619°, lon=-166.3976°, alt=0.0)","UTM(409660.65197132755, 6.0485298501988165e6, 0.0)",409.6606519713275,6048.529850198816
389,200809,-14,54.45625,-166.2029,"LLA(lat=54.45625°, lon=-166.2029°, alt=0.0)","UTM(422017.0257046279, 6.034952312361735e6, 0.0)",422.01702570462794,6034.952312361735
390,200809,-15,54.648,-166.76311,"LLA(lat=54.648°, lon=-166.76311°, alt=0.0)","UTM(386237.1592568031, 6.057050159029643e6, 0.0)",386.2371592568031,6057.050159029643
391,200809,-16,54.52289,-166.76891,"LLA(lat=54.52289°, lon=-166.76891°, alt=0.0)","UTM(385512.63041551266, 6.043140585870322e6, 0.0)",385.51263041551266,6043.140585870322
392,200809,-17,54.42823,-166.4494,"LLA(lat=54.42823°, lon=-166.4494°, alt=0.0)","UTM(405973.48195029114, 6.032135879329388e6, 0.0)",405.97348195029116,6032.135879329388
393,200809,-18,54.38111,-166.4803,"LLA(lat=54.38111°, lon=-166.4803°, alt=0.0)","UTM(403858.89769017516, 6.026935186214724e6, 0.0)",403.8588976901752,6026.935186214723
405,200809,-30,54.72726,-166.989,"LLA(lat=54.72726°, lon=-166.989°, alt=0.0)","UTM(371913.55042769737, 6.066257253220199e6, 0.0)",371.9135504276974,6066.257253220198
406,200809,-31,54.94219,-167.1357,"LLA(lat=54.94219°, lon=-167.1357°, alt=0.0)","UTM(363196.8108287635, 6.090445905297906e6, 0.0)",363.19681082876355,6090.445905297906
407,200809,-32,54.86727,-167.4949,"LLA(lat=54.86727°, lon=-167.4949°, alt=0.0)","UTM(339895.56879007304, 6.082873042812869e6, 0.0)",339.895568790073,6082.873042812869
408,200809,-33,55.13428,-167.5473,"LLA(lat=55.13428°, lon=-167.5473°, alt=0.0)","UTM(337616.10732234153, 6.112696673052838e6, 0.0)",337.6161073223415,6112.696673052838
409,200809,-34,55.04811,-167.7171,"LLA(lat=55.04811°, lon=-167.7171°, alt=0.0)","UTM(326421.46431696624, 6.103519531980926e6, 0.0)",326.42146431696625,6103.519531980926
413,200809,-38,55.39899,-168.0161,"LLA(lat=55.39899°, lon=-168.0161°, alt=0.0)","UTM(309015.05921287613, 6.143331366832978e6, 0.0)",309.0150592128761,6143.331366832978
414,200809,-39,55.47115,-168.2348,"LLA(lat=55.47115°, lon=-168.2348°, alt=0.0)","UTM(295545.16834635055, 6.151979478749199e6, 0.0)",295.5451683463505,6151.979478749199
415,200809,-40,55.39085,-168.2883,"LLA(lat=55.39085°, lon=-168.2883°, alt=0.0)","UTM(291742.49213297444, 6.143207072476207e6, 0.0)",291.74249213297446,6143.207072476207
418,200809,-43,55.59017,-168.88229,"LLA(lat=55.59017°, lon=-168.88229°, alt=0.0)","UTM(255381.70649737932, 6.167309784937084e6, 0.0)",255.38170649737933,6167.309784937083
419,200809,-44,55.69244,-168.7847,"LLA(lat=55.69244°, lon=-168.7847°, alt=0.0)","UTM(262148.5116023029, 6.178342718036749e6, 0.0)",262.1485116023029,6178.34271803675
420,200809,-45,55.93668,-168.80569,"LLA(lat=55.93668°, lon=-168.80569°, alt=0.0)","UTM(262324.633748748, 6.205575260766048e6, 0.0)",262.324633748748,6205.575260766048
421,200809,-46,55.95953,-168.9342,"LLA(lat=55.95953°, lon=-168.9342°, alt=0.0)","UTM(254448.2588900951, 6.208565645765607e6, 0.0)",254.4482588900951,6208.565645765607
422,200809,-48,56.0709,-168.7876,"LLA(lat=56.0709°, lon=-168.7876°, alt=0.0)","UTM(264273.0342543501, 6.220439272730247e6, 0.0)",264.27303425435014,6220.4392727302475
423,200809,-49,56.17975,-168.4783,"LLA(lat=56.17975°, lon=-168.4783°, alt=0.0)","UTM(284124.4169262325, 6.231532159038533e6, 0.0)",284.1244169262325,6231.532159038534
424,200809,-50,56.12736,-169.12151,"LLA(lat=56.12736°, lon=-169.12151°, alt=0.0)","UTM(243880.10374204972, 6.22790832748237e6, 0.0)",243.88010374204973,6227.90832748237
425,200809,-52,56.12367,-168.77271,"LLA(lat=56.12367°, lon=-168.77271°, alt=0.0)","UTM(265520.4126090568, 6.226256933295906e6, 0.0)",265.5204126090568,6226.256933295906
426,200809,-54,56.03773,-169.35291,"LLA(lat=56.03773°, lon=-169.35291°, alt=0.0)","UTM(228881.16644962772, 6.218827428476769e6, 0.0)",228.88116644962773,6218.827428476769
427,200809,-55,56.06398,-169.489,"LLA(lat=56.06398°, lon=-169.489°, alt=0.0)","UTM(220601.35849576915, 6.2222887523643235e6, 0.0)",220.60135849576915,6222.288752364323
433,200809,-61,55.36995,-168.1651,"LLA(lat=55.36995°, lon=-168.1651°, alt=0.0)","UTM(299436.4433325884, 6.140520543634658e6, 0.0)",299.4364433325884,6140.520543634658
434,200809,-62,55.55582,-168.4315,"LLA(lat=55.55582°, lon=-168.4315°, alt=0.0)","UTM(283583.37471221626, 6.161992469843224e6, 0.0)",283.58337471221625,6161.992469843223
435,200809,-63,55.57857,-168.7791,"LLA(lat=55.57857°, lon=-168.7791°, alt=0.0)","UTM(261809.8293828383, 6.165660856092988e6, 0.0)",261.8098293828383,6165.660856092987
436,200809,-64,56.23589,-171.38319,"LLA(lat=56.23589°, lon=-171.38319°, alt=0.0)","UTM(104636.44767000165, 6.250673440130847e6, 0.0)",104.63644767000166,6250.673440130847
437,200809,-65,57.75063,-173.9391,"LLA(lat=57.75063°, lon=-173.9391°, alt=0.0)","UTM(-31115.99993963819, 6.436099707288721e6, 0.0)",-31.11599993963819,6436.09970728872
438,200809,-66,57.72849,-173.78101,"LLA(lat=57.72849°, lon=-173.78101°, alt=0.0)","UTM(-22075.869583523774, 6.4324134421486175e6, 0.0)",-22.075869583523772,6432.413442148618
439,200809,-68,57.83928,-173.8876,"LLA(lat=57.83928°, lon=-173.8876°, alt=0.0)","UTM(-26767.877978259814, 6.445512747434144e6, 0.0)",-26.767877978259815,6445.512747434144
440,200809,-69,57.84801,-173.9538,"LLA(lat=57.84801°, lon=-173.9538°, alt=0.0)","UTM(-30548.59158108395, 6.446998983100927e6, 0.0)",-30.54859158108395,6446.998983100927
443,200809,-73,58.65734,-174.86169,"LLA(lat=58.65734°, lon=-174.86169°, alt=0.0)","UTM(-70889.59730216023, 6.544019111000423e6, 0.0)",-70.88959730216023,6544.019111000423
444,200809,-74,58.61681,-175.1058,"LLA(lat=58.61681°, lon=-175.1058°, alt=0.0)","UTM(-85635.19044646248, 6.541653409691026e6, 0.0)",-85.63519044646249,6541.653409691026
448,200809,-78,58.35976,-175.44991,"LLA(lat=58.35976°, lon=-175.44991°, alt=0.0)","UTM(-109940.753108165, 6.516323600458628e6, 0.0)",-109.940753108165,6516.323600458628
453,200809,-83,58.93262,-177.92171,"LLA(lat=58.93262°, lon=-177.92171°, alt=0.0)","UTM(-240845.48726939724, 6.604574858729958e6, 0.0)",-240.84548726939724,6604.574858729958
454,200809,-84,59.36095,-178.4662,"LLA(lat=59.36095°, lon=-178.4662°, alt=0.0)","UTM(-262117.51832811092, 6.657845430052202e6, 0.0)",-262.1175183281109,6657.845430052203
455,200809,-85,59.36428,-178.2511,"LLA(lat=59.36428°, lon=-178.2511°, alt=0.0)","UTM(-249978.4361747686, 6.655746215644539e6, 0.0)",-249.9784361747686,6655.746215644539
456,200809,-86,59.39707,-178.2272,"LLA(lat=59.39707°, lon=-178.2272°, alt=0.0)","UTM(-247908.7704441792, 6.659078309724595e6, 0.0)",-247.9087704441792,6659.078309724596
457,200809,-87,59.41727,-178.10609,"LLA(lat=59.41727°, lon=-178.10609°, alt=0.0)","UTM(-240675.44414238434, 6.659931869018541e6, 0.0)",-240.67544414238435,6659.931869018541
458,200809,-88,59.52314,-178.07851,"LLA(lat=59.52314°, lon=-178.07851°, alt=0.0)","UTM(-236801.4678231608, 6.671260115992267e6, 0.0)",-236.8014678231608,6671.260115992267
459,200809,-89,59.40166,-177.8734,"LLA(lat=59.40166°, lon=-177.8734°, alt=0.0)","UTM(-227974.0007176029, 6.655625656629846e6, 0.0)",-227.9740007176029,6655.625656629846
460,200809,-90,59.19111,-177.94859,"LLA(lat=59.19111°, lon=-177.94859°, alt=0.0)","UTM(-236767.35325066978, 6.633304508598317e6, 0.0)",-236.76735325066977,6633.304508598318
461,200809,-91,59.29689,-177.6897,"LLA(lat=59.29689°, lon=-177.6897°, alt=0.0)","UTM(-219903.78428334813, 6.642087222968404e6, 0.0)",-219.90378428334813,6642.087222968405
462,200809,-92,59.40236,-177.7352,"LLA(lat=59.40236°, lon=-177.7352°, alt=0.0)","UTM(-220208.2096909614, 6.654186356501188e6, 0.0)",-220.2082096909614,6654.186356501188
463,200809,-93,59.37115,-177.6049,"LLA(lat=59.37115°, lon=-177.6049°, alt=0.0)","UTM(-213559.5928241529, 6.64933773111498e6, 0.0)",-213.5595928241529,6649.33773111498
467,200809,-97,60.43556,-179.0442,"LLA(lat=60.43556°, lon=-179.0442°, alt=0.0)","UTM(-269007.041296951, 6.782512909260396e6, 0.0)",-269.007041296951,6782.512909260396
468,200809,-98,60.49807,-178.8443,"LLA(lat=60.49807°, lon=-178.8443°, alt=0.0)","UTM(-256705.02941209893, 6.787028760986764e6, 0.0)",-256.70502941209895,6787.028760986764
469,200809,-99,60.60577,-178.82159,"LLA(lat=60.60577°, lon=-178.82159°, alt=0.0)","UTM(-252946.13189379894, 6.7985764994057e6, 0.0)",-252.94613189379893,6798.5764994057
470,200809,-100,60.34864,-178.7941,"LLA(lat=60.34864°, lon=-178.7941°, alt=0.0)","UTM(-257489.11584640387, 6.770057461188524e6, 0.0)",-257.4891158464039,6770.057461188524
471,200809,-101,60.31988,-178.6835,"LLA(lat=60.31988°, lon=-178.6835°, alt=0.0)","UTM(-252144.29150440148, 6.765624471936089e6, 0.0)",-252.14429150440148,6765.624471936089
472,200809,-102,60.2491,-178.4951,"LLA(lat=60.2491°, lon=-178.4951°, alt=0.0)","UTM(-243509.22992849804, 6.755701511677553e6, 0.0)",-243.50922992849803,6755.701511677553
